ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
-1.980340687065030281e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.106306618358108196e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.237675956521882981e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.373908360869283740e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.514517524781934910e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.659065772303326369e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.807159195072574676e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.958443275564901498e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.112598948007998700e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.269339053206788748e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.428405147885695214e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.589564633096703261e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.752608169786611825e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.917347352807540517e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.083612617526362953e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.251251355773300133e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.420126220195560762e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.590113598175583576e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.761102238357607774e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.932992014521438051e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.105692813068878166e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.279123531761583621e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.453211178585016938e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.627890060726100074e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.803101054653071600e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.978790949187359161e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.154911854268203086e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.331420668840971189e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.508278601956452292e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.685450741760388382e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.862905667583936520e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.040615100825134220e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.218553590742213544e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.396698231667582490e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.575028408500408261e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.753525567649955974e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.932173010884544340e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.110955709795675261e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.289860138815690505e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.468874124933704195e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.647986712439920609e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.827188041195506685e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.006469237075550893e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.185822313367572178e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.365240082030408075e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.544716073826951686e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.724244466443838064e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.903820019799044871e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.008343801781873168e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.026309421603644694e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.044278479443239149e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.062250631498873759e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.080225568348944307e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.098203011514007414e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.116182710362564734e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.134164439326266631e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.152147995393598592e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.170133195854197368e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.188119876268736164e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.206107888641820836e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.224097099777598174e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.242087389799797990e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.260078650819777266e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.278070785737758683e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.296063707163942240e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.314057336447507680e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.332051602802715990e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.350046442522403822e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.368041798270122058e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.386037618443068027e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.404033856598719012e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.422030470938805706e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.440027423844883572e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.458024681460353804e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.476022213314277280e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.494019991982808335e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.512017992784486182e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.530016193505995830e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.548014574155355376e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.566013116739779036e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.584011805065759688e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.602010624559142684e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.620009562103187477e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.638008605892828200e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.656007745303503498e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.674006970773112357e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.692006273695759830e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.710005646326142994e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.728005081693487170e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.746004573524098191e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.764004116171647354e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.782003704554441299e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.799996665901043968e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.781996999310981380e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.763997299379924470e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.745997569441973951e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.727997812497818018e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.709998031248077268e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.691998228123309786e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.673998405311020861e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.655998564779960702e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.637998708302006321e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.619998837471846400e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.601998953724703654e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.583999058352274290e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.565999152517088078e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.547999237265420618e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.529999313538919239e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.511999382185069294e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.493999443966603167e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.475999499569983300e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457999549613025181e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.439999594651762891e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.421999635186627700e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.403999671668006215e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.385999704501246867e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.367999734051163614e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.349999760646087736e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.331999784581520601e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.313999806123409257e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.295999825511109123e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.277999842960038137e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.259999858664075418e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.241999872797708377e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.223999885517978186e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.205999896966221456e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.187999907269640119e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.169999916542717955e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.151999924888486362e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.133999932399679267e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.115999939159752472e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.097999945243817876e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.079999950719476089e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.061999955647570175e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.043999960082854273e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.025999964074609210e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.007999967667189907e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.899999709005113857e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.719999738105011033e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.539999764294921647e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.359999787865847054e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.179999809079677675e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999999828172116167e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.819999845355305013e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.639999860820181254e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.459999874738564074e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279999887265115888e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099999898539007859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919999908685507251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739999917817364405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559999926036030615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379999933432841885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199999940089972483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.019999946081375697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839999951473653539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.659999956326691972e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.479999960694433980e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299999964625407500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.119999968163274673e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.939999971347361907e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759999974213027230e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579999976792128535e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399999979113322723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219999981202403916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.039999983082575596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.859999984774723458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.679999986297655568e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999987668307710e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319999988901885501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139999990012108810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959999991011312659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779999991910591461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599999992719939002e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419999993448353592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239999994103935421e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059999994693952274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879999995224958553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699999995702877342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519999996133001119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339999996520113967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159999996868510408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979999997182078530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799999997464278678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.619999997718266016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.439999997946849675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.259999998152574285e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.079999998337718914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999999985043606543e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.199999986543311969e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.399999987892996955e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.599999989107725007e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.799999990201133437e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.814970910769766349e-09,0.000000000000000000e+00,0.000000000000000000e+00
-1.800000007929392520e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.600000007132360569e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.400000006415123011e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.200000005769536138e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.000000005188477203e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.080000000466563392e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.260000000419490185e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.440000000377139422e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.620000000339022606e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.800000000304712344e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.980000000273842176e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.160000000246045815e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.340000000221038334e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.520000000198533741e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.700000000178268778e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.880000000160039519e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.060000000143621790e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.240000000128852520e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.420000000115569350e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.600000000103609921e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.780000000092850598e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.960000000083170590e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.140000000074447684e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.320000000066599455e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.500000000059544902e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.680000000053183129e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.860000000047451607e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.040000000042311967e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.220000000037678944e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.400000000033515590e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.580000000029758667e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.760000000026388989e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.940000000023344739e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.120000000020606024e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.300000000018152235e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.480000000015942874e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.660000000013957333e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.840000000012153691e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.020000000010534791e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.200000000009077894e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.380000000007764527e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.560000000006593268e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.740000000005522907e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.920000000004576179e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.100000000003710454e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.280000000002945626e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.460000000002241904e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.640000000001620606e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.820000000001058993e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.000000000000559908e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.180000000000100613e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.359999999999682530e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.539999999999304237e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.719999999998968576e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.899999999998671285e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.007999999999839531e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.025999999999816055e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.043999999999794568e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.061999999999775213e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.079999999999757705e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.097999999999742329e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.115999999999729084e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.133999999999715698e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.151999999999704443e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.169999999999693188e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.187999999999683922e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.205999999999674657e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.223999999999667381e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.241999999999660105e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.259999999999654960e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.277999999999649816e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.295999999999644672e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.313999999999639385e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.331999999999636373e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.349999999999633076e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.367999999999630063e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.385999999999626766e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.403999999999623753e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.421999999999620456e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.439999999999617444e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.457999999999616136e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.475999999999615113e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.493999999999614090e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.511999999999612783e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.529999999999611759e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.547999999999610452e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.565999999999609429e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.583999999999608406e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.601999999999607098e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.619999999999606075e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.637999999999605052e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.655999999999603745e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.673999999999602721e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.691999999999601698e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.709999999999600391e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.727999999999599368e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.745999999999598344e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.763999999999597037e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.781999999999596014e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.799999999999594991e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.782000000000406317e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.764000000000407340e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.746000000000408363e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.728000000000409671e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.710000000000410694e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.692000000000411717e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.674000000000413024e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.656000000000414047e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.638000000000413081e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.620000000000412115e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.602000000000411148e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.584000000000410751e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.566000000000409500e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.548000000000408534e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.530000000000407567e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.512000000000406601e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.494000000000405919e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.476000000000404953e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.458000000000403986e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.440000000000403020e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.422000000000402054e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.404000000000401087e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.386000000000400405e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.368000000000399439e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000398472e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.332000000000397506e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.314000000000396540e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.296000000000395573e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.278000000000394749e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.260000000000393925e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.242000000000392959e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.224000000000391992e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.206000000000391168e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.188000000000390202e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.170000000000389235e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.152000000000388411e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.134000000000387445e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.116000000000386478e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.098000000000385654e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.080000000000384688e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.062000000000383864e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.044000000000382897e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.026000000000381931e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.008000000000381249e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.900000000003801404e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.720000000003791740e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.540000000003783498e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.360000000003773835e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.180000000003764171e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000003755929e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.820000000003746266e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.640000000003736602e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.460000000003728360e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280000000003718696e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100000000003710454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920000000003700791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740000000003691127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560000000003682885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380000000003673222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200000000003663558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020000000003655316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840000000003645653e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660000000003635989e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480000000003627747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000003618084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120000000003609131e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.940000000003600178e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760000000003590515e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.580000000003581562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000003573319e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.220000000003562945e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040000000003553993e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.860000000003545040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680000000003536087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000003526424e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320000000003517471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140000000003509228e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960000000003498855e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780000000003489902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600000000003480949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.420000000003471285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240000000003462333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060000000003453380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880000000003444072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000003435474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520000000003425811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340000000003416503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160000000003407550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980000000003398242e+01,0.000000000000000000e+00,0.000000000000000000e+00
